icmp_type_code_entropy,icmp_invalid_type_ratio,icmp_non_echo_ratio,icmp_type_diversity,icmp_nonstandard_type_count,icmp_code_field_entropy,icmp_nonzero_code_ratio,icmp_bad_checksum_ratio,icmp_good_checksum_ratio,icmp_checksum_entropy,icmp_checksum_delta_mean,icmp_checksum_delta_std,ip_id_reuse_rate,icmp_seq_increment_std,icmp_seq_entropy,icmp_seq_monotone_ratio,icmp_seq_autocorr_lag1,icmp_id_reuse_rate,icmp_id_entropy,icmp_id_delta_mean,icmp_id_delta_std,icmp_id_seq_correlation,icmp_covert_id_count,icmp_payload_len_mean,icmp_payload_len_std,icmp_payload_len_entropy,icmp_payload_len_variance,icmp_nonstd_payload_ratio,payload_byte_entropy_mean,payload_byte_entropy_std,payload_compress_ratio_mean,payload_compress_ratio_std,payload_printable_ratio_mean,payload_printable_ratio_std,payload_null_byte_ratio_mean,payload_null_byte_ratio_std,payload_bigram_entropy_mean,payload_bigram_entropy_std,flow_total_bytes,flow_duration_sec,flow_bytes_per_sec,icmp_orphan_request_ratio,flow_byte_asymmetry,ip_ttl_mean,pkt_size_mean,pkt_size_std,pkt_size_max,pkt_size_median,pkt_size_entropy,pkt_size_skewness,pkt_size_kurtosis,pkt_size_coeff_variation,pkt_size_iqr,pkt_size_bin_60_240,pkt_size_bin_240_420,pkt_size_bin_420_600,pkt_size_bin_600_780,pkt_size_bin_780_960,pkt_size_bin_960_1140,pkt_size_bin_1140_1320,pkt_size_bin_1320_1442,pkt_size_trans_small_small,pkt_size_trans_small_med,pkt_size_trans_small_large,pkt_size_trans_small_xlarge,pkt_size_trans_med_small,pkt_size_trans_med_med,pkt_size_trans_med_large,pkt_size_trans_med_xlarge,pkt_size_trans_large_small,pkt_size_trans_large_med,pkt_size_trans_large_large,pkt_size_trans_large_xlarge,pkt_size_trans_xlarge_small,pkt_size_trans_xlarge_med,pkt_size_trans_xlarge_large,pkt_size_trans_xlarge_xlarge,pkt_uniform_size_ratio,flow_kl_divergence_baseline,ipt_mean,ipt_std,ipt_min,ipt_max,ipt_median,ipt_percentile_90,ipt_percentile_99,ipt_entropy,ipt_skewness,ipt_coeff_variation,ipt_iqr,ipt_autocorr_lag1,ipt_autocorr_lag2,ipt_autocorr_lag3,ipt_periodicity_score,ipt_timing_regularity,ipt_jitter_mean,ipt_jitter_std,label_technique,label_binary,label_protocol
0.5261361,0.11888112,0.11888112,0.82177585,51.0,0.22634664,0.025641026,0.0,1.0,6.8191795,25729.486,33879.07,0.997669,32237.205,4.65073,0.5794392,0.13245122,0.0046620048,6.573746,24814.572,32756.453,0.53112787,1.0,57.97902,10.660125,1.9804053,113.63825,0.46386945,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,42891.0,4.997701,8582.146,0.8811189,38643.0,255.0,99.97902,10.660125,118.0,106.0,1.9804053,-2.5365613,6.3263283,0.10662361,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53613055,2.1965055,0.011676871,0.011855367,4e-06,0.100339,0.0077755,0.0262512,0.05551712,6.0487576,2.478965,1.0152862,0.01180975,0.01132602,-0.029270574,-0.088186674,0.029608116,0.01132602,0.008417463,0.008348415,2,1,ICMP
0.49429983,0.10820266,0.10820266,0.76251256,39.34345,0.0643819,0.0070204823,0.0,1.0,6.6532555,19989.18,27707.006,0.9972454,2314.034,6.640399,0.57936347,0.5962528,0.0,6.3857837,13359.269,18563.535,0.21524806,0.0,58.678837,9.12687,1.8519417,83.30972,0.45206144,1.3790432,1.9904644,0.5640124,0.44105256,0.82112145,0.25853527,0.0010617223,0.0048045805,1.4015081,2.0315826,36567.69,4.968407,7360.173,0.89179736,33283.63,255.0,100.67883,9.12687,111.15153,106.0,1.8519417,-2.78615,8.505083,0.09065472,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5479386,2.3259442,0.0137242675,0.012876512,7.112118e-05,0.08105792,0.009926079,0.03030498,0.06230315,6.3734965,1.8569065,0.9386238,0.014210601,-0.09562791,0.008072838,-0.034386415,0.036284488,-0.09562791,0.009526714,0.008662817,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.5820637,25160.203,30273.26,0.99346405,11314.579,3.1405342,0.625,-0.53959435,0.0,3.1405342,9842.685,11314.579,1.0,0.0,44.33987,14.6680765,3.5455358,215.15247,0.6535948,2.0103297,2.4996402,0.6931548,0.5362247,0.73662686,0.32377425,0.001801346,0.0074110893,2.0500698,2.5622942,13210.0,4.940638,2673.7437,1.0,13210.0,64.0,86.33987,14.6680765,122.0,82.0,3.5455358,0.10829112,-0.45281258,0.16988763,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34640524,1.0630379,0.032504197,0.019626237,0.000376,0.097664,0.0323335,0.0553165,0.09476377,6.5421104,0.6367606,0.60380626,0.026521,-0.2610884,0.1810033,-0.10060748,0.07983976,-0.2610884,0.015410595,0.012153303,1,1,ICMP
0.46978956,0.100250624,0.100250624,0.72446626,40.0,0.10100936,0.010025063,0.0,1.0,6.8749785,15621.409,20646.31,0.99749374,2475.9258,6.764771,0.57788944,0.3955984,0.0050125313,6.5285435,13759.091,18970.295,0.14037465,0.0,58.11278,9.472281,1.8538605,89.72412,0.5037594,0.055074874,0.5254558,0.21185762,0.11976882,0.99228084,0.07276579,4.4927667e-05,0.0008500713,0.056640517,0.54157394,39945.0,4.972818,8032.669,0.8997494,36710.0,255.0,100.112785,9.472281,112.0,106.0,1.8538605,-2.7459722,8.116488,0.09461611,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49624062,2.269454,0.0124945175,0.012235969,4.7e-05,0.109121,0.0086345,0.0266846,0.05590489,5.952827,2.6117585,0.97930706,0.012462,-0.027384996,0.03831272,-0.07224704,0.023644771,-0.027384996,0.008694138,0.00860993,2,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.2939267,22700.432,27339.064,0.9941176,42961.477,1.6035259,0.6390532,-0.4578801,0.0,1.6035259,36502.676,42961.477,1.0,0.0,43.617645,13.534302,3.271248,183.17734,0.57058823,1.5572171,2.3047,0.61692375,0.51440704,0.7972574,0.2985244,0.0018279443,0.008221408,1.5868345,2.3602474,14555.0,4.940418,2946.107,1.0,14555.0,64.0,85.617645,13.534302,121.0,82.0,3.271248,0.2923837,0.24758266,0.15807842,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42941177,1.265825,0.029233243,0.018104143,0.000299,0.093544,0.029264,0.0525122,0.07710892,6.58408,0.60019046,0.6192998,0.025312,-0.38571116,0.053029034,0.100306176,0.04978181,-0.38571116,0.014626455,0.010668965,1,1,ICMP
0.5602598,0.13104185,0.13104185,0.88934416,45.0652,0.16152817,0.017608086,0.0,1.0,7.3367786,22890.295,28268.814,0.99709225,19832.61,6.1649113,0.52783376,0.032836303,0.43315458,4.8989515,18881.584,25578.062,-0.32222453,149.96739,363.2344,450.41623,4.711054,202876.2,0.5789291,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,139365.53,4.9733696,28022.36,0.8689581,135655.23,128.0,405.2344,450.41623,1439.9674,84.09237,4.711054,0.98429567,-0.5788293,1.1114947,678.69006,0.59870106,0.052339118,0.029336028,0.06668371,0.052339118,0.072822586,0.052468486,0.07530987,0.4253772,0.064253904,0.07601605,0.08440786,0.055635035,0.011567518,0.011599956,0.01749725,0.09027271,0.011697274,0.00891082,0.014613481,0.07873763,0.008781064,0.028999891,0.011632396,0.42107087,5.8891587,0.014503385,0.0137391845,6.8652254e-05,0.083504215,0.010712035,0.030259373,0.07155923,6.4272714,2.0980828,0.9472806,0.014251342,0.030230695,-0.07937536,0.053857617,0.04671782,0.030230695,0.009806918,0.009622272,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.8395658,22534.125,29672.953,0.9876543,2.6610324,6.315159,1.0,0.9994025,0.0,6.315159,3.2375,2.6610324,1.0,0.0,45.45679,15.580971,3.4330614,242.76665,0.6419753,2.0169454,2.5380852,0.69172764,0.539816,0.75239,0.31122297,0.0021124044,0.0076656835,2.0694072,2.6162794,7084.0,4.87855,1452.0708,1.0,7084.0,64.0,87.45679,15.580971,122.0,82.0,3.4330614,0.20831968,-0.34230176,0.17815621,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3580247,1.1578032,0.060981873,0.026419215,0.031247,0.143069,0.052042,0.1068855,0.14076062,5.5497475,1.6792339,0.4332306,0.022415,0.07311012,-0.03224346,-0.1762415,0.12298854,0.07311012,0.018773234,0.018588722,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.8511252,26235.646,33066.676,0.9933775,6433.4053,3.6380649,0.61333334,-0.5501644,0.0,3.6380649,5633.68,6433.4053,1.0,0.0,43.78808,12.914189,2.9311838,166.77628,0.5629139,1.3700978,2.2170026,0.5808609,0.5090142,0.82148474,0.28886423,0.0015386731,0.007856829,1.3790554,2.243481,12954.0,4.940696,2621.8977,1.0,12954.0,64.0,85.78808,12.914189,118.0,82.0,2.9311838,0.07199403,-0.042372577,0.15053594,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4370861,1.4886097,0.032937974,0.021601604,0.00021,0.160219,0.0321295,0.0574172,0.09039225,6.020044,1.6338881,0.65582675,0.02657225,-0.32199842,0.12705567,0.10478357,0.070079274,-0.32199842,0.016172105,0.014321045,1,1,ICMP
0.50454813,0.1115494,0.1115494,0.7892357,65.53143,0.18324494,0.020419853,0.0,1.0,7.087261,19286.941,24735.613,0.998285,9081.352,6.439874,0.53126866,0.07266151,0.0018746208,6.823707,18149.146,23803.6,0.21683143,0.0,58.36678,9.49177,2.0093992,90.10245,0.4716853,0.1053551,0.723571,0.22154401,0.1611339,0.9871575,0.08821617,6.256139e-05,0.0010319497,0.10696818,0.7356125,58899.227,4.995134,11790.29,0.88845056,53338.41,255.0,100.366776,9.49177,117.650345,106.0,2.0093992,-2.5529947,6.9859405,0.09457021,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5283147,2.1829686,0.008580304,0.0096089365,2.8951024e-05,0.08578839,0.0056143254,0.020312626,0.045565993,5.87863,2.9169452,1.1234379,0.008393118,0.18590935,0.073808774,0.16993557,0.08338084,0.18590935,0.0064864983,0.007084597,2,1,ICMP
0.58665746,0.14131147,0.14131147,0.9462594,48.102207,0.22537771,0.025589524,0.0,1.0,7.441023,22166.285,26958.969,0.99705046,23775.625,6.175197,0.53286695,-0.0124939075,0.40867737,5.027948,20146.086,26707.4,-0.31146985,139.37904,319.61993,426.09067,4.560989,181554.55,0.5713271,5.586572,1.3357562,1.1190308,0.07104063,0.76347566,0.30672845,0.0014788223,0.003029583,6.037315,1.997373,122619.83,4.9804144,24620.322,0.85868853,118563.22,128.0,361.61993,426.09067,1438.379,77.206985,4.560989,1.2321771,-0.0037863925,1.1792012,497.16937,0.6247638,0.07902626,0.05014134,0.04094696,0.026463594,0.062285207,0.067533284,0.048839543,0.49552912,0.05685924,0.06865224,0.0825238,0.070650995,0.007875301,0.00065295,0.012179329,0.055819962,0.008874678,0.012832279,0.010833528,0.08156432,0.017749356,0.0062229764,0.011179953,0.42867294,5.4598475,0.014732396,0.014790244,3.8446327e-05,0.0931806,0.009993634,0.033749465,0.06843072,6.2848144,2.1260588,1.0037616,0.0138516035,0.053054895,-0.03312243,0.03840987,0.031306498,0.053054895,0.010591188,0.010317232,3,1,ICMP
0.4776743,0.102756895,0.102756895,0.7345292,41.0,0.10618875,0.012531328,0.0,1.0,6.730251,14690.525,19382.852,0.99749374,2350.6577,6.7673087,0.59045225,0.39394343,0.0025062656,6.5623565,17137.041,22620.568,0.12667605,0.0,58.508774,8.880961,1.8757772,78.871475,0.48621553,1.6922382,2.3320525,0.64784443,0.5173835,0.7803768,0.30386886,0.0013138845,0.005945683,1.7197676,2.3803475,40103.0,4.976808,8057.976,0.8972431,36599.0,255.0,100.50877,8.880961,117.0,106.0,1.8757772,-2.7045677,8.493379,0.088360064,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51378447,2.2297018,0.012504543,0.010998724,6e-05,0.071378,0.0089645,0.0274272,0.05231168,6.4226804,1.6885281,0.8795783,0.01240175,-0.058627434,0.057870567,-0.013897622,0.02726873,-0.058627434,0.00832954,0.007182667,2,1,ICMP
0.62852716,0.1576032,0.1576032,1.0280073,53.683258,0.17918468,0.019781247,0.0,1.0,7.3550057,21793.0,26552.387,0.9970643,18680.178,6.099281,0.549511,0.043935135,0.38798803,5.2388783,20705.656,27159.88,0.14102128,133.14932,298.39197,409.29428,4.4992986,167522.97,0.5662986,5.615092,1.367117,1.1195583,0.086456545,0.7594897,0.3045376,0.0015656308,0.005585918,6.09394,2.0568693,115946.62,4.9418797,23461.936,0.8423968,111393.34,128.0,340.39197,409.29428,1433.7828,76.049774,4.4992986,1.3263862,0.324587,1.2025064,475.31335,0.65527904,0.045730926,0.061196037,0.048369683,0.044962075,0.04171176,0.054538112,0.048212387,0.4920079,0.0804448,0.06305839,0.06461841,0.07981364,0.012093068,0.004959884,0.013021929,0.059816312,0.0077464674,0.005888745,0.013477423,0.06849164,0.00960419,0.013021929,0.011935279,0.43370137,5.011594,0.014550849,0.013628121,4.2266965e-05,0.08529428,0.010807928,0.031745803,0.06278217,6.436252,1.8981358,0.936375,0.014670846,-0.03226741,0.06746304,0.05119653,0.035886005,-0.03226741,0.009910085,0.0093540065,3,1,ICMP
0.15870486,0.023136247,0.023136247,0.21715194,45.0,0.04635853,0.0041131107,0.10951157,0.89048845,7.7804365,22120.172,27311.19,0.99948585,36172.363,5.7577724,0.55195475,0.21078327,0.07043702,6.512742,26860.18,35308.152,0.70723236,116.0,167.42004,307.58887,3.5247538,94610.91,0.5470437,3.3798358,2.9753141,0.8268437,0.47183505,0.65250134,0.30391762,0.0018567059,0.0059949197,3.5749507,3.2356396,407322.0,4.999336,81475.22,0.97686374,403741.0,64.0,209.42004,307.58887,1442.0,82.0,3.5247538,2.7140467,6.418217,1.468765,42.0,0.8344473,0.03496144,0.041131105,0.005141388,0.013881748,0.038560413,0.005141388,0.026735218,0.7566872,0.039609052,0.04526749,0.027777778,0.03909465,0.0015432099,0.003600823,0.002057613,0.04526749,0.0030864198,0.0030864198,0.0010288066,0.028292181,0.002057613,0.0005144033,0.0010288066,0.4529563,2.3950734,0.002571675,0.0017897628,1.3e-05,0.020758,0.002057,0.0048533,0.00847533,5.9833474,2.0734384,0.6959522,0.001769,-0.01024222,0.012959348,0.017723234,0.007451233,-0.01024222,0.0012992697,0.0012309138,1,1,ICMP
0.5036057,0.111533,0.111533,0.7840657,48.9484,0.23091102,0.027300747,0.0,1.0,6.9414506,15681.593,20491.658,0.9977207,2344.8054,6.725358,0.6013809,0.428427,0.0045585777,6.618247,15164.662,21032.412,0.13617352,0.0,57.9021,9.489788,2.0784767,90.40962,0.50017715,0.13898459,0.82750434,0.22927994,0.18257055,0.9830718,0.10114165,5.8016445e-05,0.0011414083,0.14213659,0.8482083,43830.293,4.969267,8820.276,0.888467,39751.934,255.0,99.9021,9.489788,113.0,105.2629,2.0784767,-2.350205,5.814328,0.09501363,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49982285,2.1360974,0.011352303,0.0110575305,2.7039288e-05,0.0635628,0.007777494,0.025221255,0.05292537,6.473173,1.8898709,0.9740035,0.012377349,0.008509848,0.04372886,-0.059400123,0.02768251,0.008509848,0.008173862,0.0074469275,2,1,ICMP
0.62367815,0.15709528,0.15709528,1.0175309,45.37172,0.18613479,0.02213392,0.0,1.0,7.3071795,20768.568,25619.18,0.99654883,19939.105,6.2227306,0.5355857,0.026476089,0.44079933,4.752129,17297.963,24261.678,-0.33327144,128.70796,366.51193,446.01743,4.8553224,198933.48,0.62050414,2.2597716,2.1909099,0.7167214,0.45317733,0.7793576,0.3034849,0.0013566008,0.005547243,2.35129,2.332406,118361.63,4.937819,23970.768,0.8429047,114455.23,128.0,408.51193,446.01743,1435.8319,94.49562,4.8553224,0.99841344,-0.49099642,1.0924809,638.801,0.5769322,0.040816665,0.08199882,0.063548036,0.05379196,0.04486529,0.069620974,0.06842607,0.36002865,0.096613504,0.0647223,0.0985222,0.10998887,0.018270023,0.0069262693,0.010866579,0.06436803,0.010866579,0.008957878,0.011820929,0.08203797,0.020301633,0.018392932,0.017315673,0.37949586,6.10717,0.017099269,0.015711803,0.00010452648,0.10581371,0.01250222,0.036718115,0.06473719,6.280831,1.7137141,0.9184369,0.019920792,0.016667522,0.012613002,-0.04641199,0.031930223,0.016667522,0.011990443,0.01015331,3,1,ICMP
0.5283386,0.11975182,0.11975182,0.82962775,45.404926,0.2474783,0.029832056,0.0,1.0,6.7298923,20108.365,27195.53,0.9973608,2396.5679,6.910649,0.5670282,0.23592557,0.0020265938,6.4606237,19810.059,27015.078,0.12002765,0.0,57.589867,10.497961,2.0979202,110.40966,0.48027804,0.14802906,0.8394836,0.2321824,0.19515547,0.98043656,0.11141156,0.00012769594,0.0017867807,0.15135968,0.85918903,37738.355,4.9843984,7571.336,0.8802482,34058.38,255.0,99.58987,10.497961,116.0,106.0,2.0979202,-2.2851675,4.971754,0.10542661,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5197219,2.104206,0.013189438,0.012404528,4.901309e-05,0.09073297,0.009038636,0.029005004,0.055281032,6.2601223,1.8769045,0.940747,0.014835859,-0.010251822,0.0952565,0.041320875,0.028337147,-0.010251822,0.009350042,0.0081514325,2,1,ICMP
0.5820145,0.13927217,0.13927217,0.9344819,44.362568,0.12892202,0.014040046,0.0,1.0,7.326064,22249.662,27229.111,0.9968543,17601.268,6.2292604,0.52835083,0.005674011,0.4218866,5.013456,20787.682,27433.209,-0.06719561,134.24774,309.72888,405.10803,4.6806173,164114.2,0.5751988,5.6876626,1.3827502,1.1122949,0.06974798,0.75107586,0.3071252,0.0014756393,0.0035167881,6.207144,2.0968957,111853.89,4.9458966,22615.354,0.86072785,108188.34,128.0,351.72888,405.10803,1409.7161,82.25678,4.6806173,1.2190202,0.06185848,1.1519271,520.59424,0.6312258,0.06072784,0.053245604,0.045861255,0.06109216,0.06278056,0.04513261,0.039934203,0.48925424,0.07623327,0.07596735,0.052316926,0.07198145,0.0077728326,0.0063112425,0.010563057,0.07427332,0.014681914,0.017472137,0.017837536,0.05547255,0.00073079515,0.024514174,0.0046172114,0.4248012,5.3867207,0.0156072145,0.0148839895,5.5894216e-05,0.10946684,0.011688431,0.03449784,0.07239664,6.18778,2.315375,0.9537374,0.016571723,0.032022696,0.04402025,0.0064285835,0.036548585,0.032022696,0.010597328,0.01045097,3,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,4.1923347,20792.889,26560.209,0.984375,2.1780183,6.0,1.0,0.99909747,0.0,6.0,2.7142856,2.1780183,1.0,0.0,44.203125,14.286335,3.066189,204.09937,0.609375,1.6174244,2.3270206,0.64956856,0.552284,0.7832911,0.30855164,0.0010742523,0.0051094377,1.6449091,2.386143,5517.0,4.94063,1116.6592,1.0,5517.0,64.0,86.203125,14.286335,117.0,82.0,3.066189,0.08238745,-0.42601734,0.16572873,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.390625,1.3438009,0.078422695,0.032873817,0.039982,0.228806,0.071866,0.1206888,0.18531734,5.2491164,2.0317216,0.41918752,0.0276445,-0.10923775,0.045071416,0.10449276,0.13656014,-0.10923775,0.022952795,0.023534168,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.194175,20360.963,25213.314,0.99375,10633.712,3.0434306,0.6352201,-0.46561453,0.0,3.0434306,9044.459,10633.712,1.0,0.0,41.65,12.606645,3.0599606,158.9275,0.5875,1.5822731,2.2744844,0.6428803,0.53992397,0.78925323,0.3024018,0.001647149,0.0068023843,1.5964193,2.3026204,13384.0,4.938335,2710.225,1.0,13384.0,64.0,83.65,12.606645,122.0,82.0,3.0599606,-0.14343132,-0.27291492,0.15070705,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125,1.345281,0.03105871,0.01987496,0.000679,0.120723,0.029867,0.0577644,0.09110216,6.289974,1.0512581,0.6399158,0.0266385,-0.40226397,0.18606748,0.03311744,0.10417911,-0.40226397,0.015277208,0.012713023,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.1868777,18618.844,23181.494,0.9935484,4803.568,4.194055,0.6103896,-0.56914586,0.0,4.194055,4258.6235,4803.568,1.0,0.0,42.812904,12.428265,3.2564008,154.46176,0.56774193,1.6091299,2.3550885,0.6111836,0.4980454,0.791101,0.30652994,0.00072412717,0.0042030234,1.6421176,2.4126282,13146.0,4.934202,2664.2605,1.0,13146.0,64.0,84.812904,12.428265,121.0,82.0,3.2564008,0.2739156,-0.065437235,0.14653744,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43225807,1.2915226,0.032040272,0.018803261,0.000676,0.09606,0.031617,0.0539911,0.07971685,6.4855933,0.42038515,0.58686334,0.0287675,-0.3269193,-0.00095050404,0.10451706,0.086103894,-0.3269193,0.015278942,0.0109597705,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.0334015,23826.291,27518.412,0.99358976,10795.529,3.0990295,0.59354836,-0.6408191,0.0,3.0990295,9733.826,10795.529,1.0,0.0,43.320515,12.612055,3.0683453,159.06393,0.53846157,1.4555327,2.273217,0.59534985,0.50605386,0.8095897,0.2951554,0.0006056517,0.0036875594,1.4832605,2.3263175,13310.0,4.995933,2664.167,1.0,13310.0,64.0,85.32051,12.612055,117.0,82.0,3.0683453,0.1449002,-0.07132319,0.14781973,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846,1.362142,0.032231826,0.02054119,1e-05,0.144574,0.032092,0.05853,0.08604762,6.046173,1.3182434,0.63729525,0.0266095,-0.31604058,0.13413258,-0.052110706,0.0674704,-0.31604058,0.015238491,0.013774211,1,1,ICMP
-1.4426951e-10,0.0,0.0,-1.4426951e-10,0.0,0.0,0.0,0.0,1.0,5.263943,24146.08,29234.143,0.99382716,16028.652,2.5766218,0.6273292,-0.5435589,0.0,2.5766218,13896.627,16028.652,1.0,0.0,42.197533,12.99375,2.9660537,168.83752,0.5617284,1.4866517,2.2555184,0.6138718,0.5214397,0.803022,0.2955747,0.00034282487,0.003003195,1.5060142,2.2952864,13640.0,4.969402,2744.797,1.0,13640.0,64.0,84.19753,12.99375,119.0,82.0,2.9660537,0.008706645,-0.29540902,0.15432459,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4382716,1.4353193,0.030865852,0.019630242,1.2e-05,0.108097,0.029401,0.05609,0.0814964,6.3849306,0.65521425,0.63598573,0.027684,-0.48564973,0.3315644,-0.1481998,0.1614226,-0.48564973,0.015725829,0.011749242,1,1,ICMP
0.51936257,0.1168026,0.1168026,0.8117186,44.87787,0.19076636,0.021336472,0.0,1.0,6.7580895,23255.83,30221.582,0.9973994,31436.94,4.4486,0.5743807,0.15009661,0.0014540186,6.4736905,25628.752,33165.184,0.4891386,0.0,57.78094,9.9630575,2.022525,99.86998,0.4924098,0.1012115,0.68765694,0.22415195,0.1737631,0.9864403,0.09189549,4.486782e-05,0.00058863725,0.1028906,0.7017879,38373.08,4.9744105,7714.1855,0.88319737,34693.703,255.0,99.780945,9.9630575,116.44602,102.43185,2.022525,-2.3551157,5.656519,0.09985943,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075902,2.1490147,0.012970295,0.012841326,6.166194e-05,0.100335784,0.009249292,0.028681427,0.05663386,6.1166162,2.3186133,0.9903416,0.0141632175,-0.009711374,0.028156035,-0.025190458,0.02853654,-0.009711374,0.0093026655,0.00885163,2,1,ICMP
0.5175926,0.11612456,0.11612456,0.8131929,46.989838,0.14099713,0.015629604,0.0,1.0,6.821495,15468.882,20541.582,0.9975273,2309.61,6.7530766,0.6027322,0.40695262,0.004945411,6.541766,14386.058,19793.797,0.080341294,0.0,57.837723,10.007032,2.002297,100.22294,0.4951009,0.08269348,0.6295942,0.22030854,0.16397953,0.9885033,0.085693985,8.263152e-05,0.0011576065,0.08444828,0.64612544,40377.594,4.9786506,8110.1216,0.8838754,36561.66,255.0,99.83772,10.007032,111.22335,106.0,2.002297,-2.6004245,6.927886,0.10023744,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50489914,2.1867173,0.0123411985,0.011889128,4.7e-05,0.109121,0.008691584,0.026008295,0.052495368,5.8994956,2.6062357,0.96331185,0.0124216145,-0.0017827768,0.017124984,-0.054257467,0.027796054,-0.0017827768,0.008437795,0.008375854,2,1,ICMP
